frame_number,time_seconds,mean_brightness,perceived_luminance,sharpness,normalized_sharpness
15944,531.4666666666667,145.9413604736328,158.8220672607422,219.04053529674994,36.48743987601086
15945,531.5,146.0255889892578,158.91049194335938,219.52713829062628,36.56849746408923
15946,531.5333333333333,146.1061248779297,158.9923858642578,219.38848426318842,36.54540068666923
15947,531.5666666666667,146.19557189941406,159.083984375,219.64280623015148,36.58776525387659
15948,531.6,146.29518127441406,159.1890411376953,218.62244208169363,36.41779454289356
15949,531.6333333333333,146.33863830566406,159.2290496826172,217.67695167678932,36.26029618645668
15950,531.6666666666666,146.25018310546875,159.15684509277344,228.82052213310382,38.11657523762872
15951,531.7,146.35687255859375,159.2735595703125,223.8028726812481,37.28074280850572
15952,531.7333333333333,146.33827209472656,159.25375366210938,223.12284570485502,37.167464947028655
15953,531.7666666666667,146.3327178955078,159.25123596191406,221.6204740538013,36.917202157929005
15954,531.8,146.30972290039062,159.23048400878906,219.70935756904777,36.598851274887984
15955,531.8333333333334,146.3032684326172,159.2229766845703,218.9821252861682,36.47771002511194
15956,531.8666666666667,146.3013153076172,159.21937561035156,217.94070452975157,36.30423173633812
15957,531.9,146.25828552246094,159.17144775390625,217.13660250480032,36.170285641612594
15958,531.9333333333333,146.242431640625,159.15805053710938,217.11736832270157,36.167081640755214
15959,531.9666666666667,146.21011352539062,159.12022399902344,217.33736447572863,36.20372826598216
15960,532.0,146.17620849609375,159.0846405029297,216.2132373647457,36.01647287820922
15961,532.0333333333333,146.13583374023438,159.05459594726562,216.2469588924781,36.022090159111116
15962,532.0666666666667,146.091552734375,159.00660705566406,215.90514322137818,35.96515102348017
15963,532.1,146.06996154785156,158.9849090576172,215.61174864855187,35.916277800898584
15964,532.1333333333333,146.05764770507812,158.97239685058594,215.78679442329354,35.945436660343404
15965,532.1666666666666,145.8910675048828,158.8115234375,231.2957719910364,38.528898601644705
15966,532.2,146.08172607421875,159.01417541503906,227.94529025539168,37.97078044000222
15967,532.2333333333333,146.1594696044922,159.09820556640625,225.7005646958699,37.596857463689936
15968,532.2666666666667,146.21914672851562,159.1566925048828,223.7406018320222,37.27036982496603
15969,532.3,146.25619506835938,159.19972229003906,222.04362212657324,36.987689521571525
15970,532.3333333333334,146.2984619140625,159.242919921875,220.90502407907147,36.79802358715952
15971,532.3666666666667,146.34591674804688,159.29257202148438,220.04975254900882,36.655553753945554
15972,532.4,146.38232421875,159.32666015625,219.19261908850908,36.51277376318571
15973,532.4333333333333,146.40675354003906,159.35641479492188,218.8706943965084,36.459148036659506
15974,532.4666666666667,146.46890258789062,159.4177703857422,218.46907211911744,36.392246407336344
15975,532.5,146.5097198486328,159.45928955078125,218.20883675887828,36.348896796053324
15976,532.5333333333333,146.5847930908203,159.54429626464844,221.69991753279635,36.93043573206835
15977,532.5666666666667,146.68641662597656,159.6553497314453,222.11436389933556,36.99947357869544
15978,532.6,146.77978515625,159.74862670898438,222.35945648982025,37.040300730378796
15979,532.6333333333333,146.91192626953125,159.89215087890625,223.1356717278289,37.16960148646631
15980,532.6666666666666,146.82130432128906,159.81813049316406,226.54359317978378,37.73728786886084
15981,532.7,146.91705322265625,159.9176483154297,224.20453557829376,37.3476512041893
15982,532.7333333333333,147.0157012939453,160.02085876464844,223.28202589362306,37.193980941245236
15983,532.7666666666667,147.07240295410156,160.08631896972656,220.9369164633129,36.803336172115245
15984,532.8,147.0826416015625,160.09603881835938,219.0132923362336,36.482901785001644
15985,532.8333333333334,147.09561157226562,160.1055908203125,217.74127651875648,36.27101132098934
15986,532.8666666666667,147.08511352539062,160.1020965576172,216.95561246126252,36.14013659489485
15987,532.9,147.08804321289062,160.10398864746094,215.59062644667534,35.912759296572546
15988,532.9333333333333,147.08258056640625,160.096435546875,215.2336212382565,35.85328991087205
15989,532.9666666666667,147.05801391601562,160.07467651367188,214.56084972952797,35.74122065418507
15990,533.0,147.08311462402344,160.09226989746094,216.02357725392199,35.98487958484375
15991,533.0333333333333,147.14004516601562,160.14749145507812,217.1319960427615,36.16951830415857
15992,533.0666666666667,147.2184600830078,160.24147033691406,216.77326670034907,36.10976171483458
15993,533.1,147.33169555664062,160.35906982421875,217.4200236262873,36.217497501809326
15994,533.1333333333333,147.4578094482422,160.49366760253906,218.10706149297837,36.33194322675001
15995,533.1666666666666,147.4654541015625,160.5272979736328,226.44887332032943,37.72150957845343
15996,533.2,147.6246337890625,160.697021484375,222.1448778538645,37.004556546922046
15997,533.2333333333333,147.6044158935547,160.68138122558594,217.48540358792368,36.22838839657486
15998,533.2666666666667,147.3842010498047,160.4508056640625,214.1281457326441,35.66914147920944
15999,533.3,147.19110107421875,160.24560546875,212.9444560070567,35.47196424150908
16000,533.3333333333334,147.1023712158203,160.1446990966797,214.73660830887994,35.77049825153987
16001,533.3666666666667,147.12892150878906,160.1697540283203,218.27889178099252,36.360566455296734
16002,533.4,147.21670532226562,160.26414489746094,217.39053625437955,36.21258554015744
16003,533.4333333333333,147.29705810546875,160.34317016601562,216.61991898143586,36.08421728459299
16004,533.4666666666667,147.37066650390625,160.41571044921875,216.54859470444438,36.07233619479881
16005,533.5,147.49298095703125,160.53768920898438,216.83530960636904,36.12009672794104
16006,533.5333333333333,147.6097412109375,160.66439819335938,216.2796836028806,36.02754139169532
16007,533.5666666666667,147.664306640625,160.7157440185547,215.00193672458468,35.81469625627132
16008,533.6,147.7120361328125,160.7645263671875,213.99030285147677,35.6461798213039
16009,533.6333333333333,147.68495178222656,160.73350524902344,214.39591337281013,35.713745806249015
16010,533.6666666666666,147.45925903320312,160.5030975341797,226.8452148897389,37.787531555456916
16011,533.7,147.62037658691406,160.6692657470703,224.67104885884982,37.42536227831806
16012,533.7333333333333,147.685791015625,160.7433319091797,222.32223765290615,37.034100873022176
16013,533.7666666666667,147.74082946777344,160.80201721191406,221.10144144783303,36.83074249429505
16014,533.8,147.79818725585938,160.8736572265625,219.78205198665927,36.61096060062683
16015,533.8333333333334,147.838134765625,160.90509033203125,218.79732486945656,36.446926252214865
16016,533.8666666666667,147.8984375,160.9658203125,219.05777199001145,36.49031113820983
16017,533.9,147.9446258544922,161.00830078125,218.3937335546106,36.37969662362136
16018,533.9333333333333,147.95989990234375,161.02590942382812,217.64208381507265,36.25448795097977
16019,533.9666666666667,147.96466064453125,161.03846740722656,217.0828004424335,36.16132337573265
16020,534.0,147.97775268554688,161.0519561767578,216.6148128485916,36.08336671273467
16021,534.0333333333333,147.97360229492188,161.04074096679688,216.18274300461755,36.01139317398815
16022,534.0666666666667,147.9611358642578,161.0289306640625,217.5608689664781,36.24095930478139
16023,534.1,147.94662475585938,161.01556396484375,220.26005541670102,36.690585686415396
16024,534.1333333333333,147.97869873046875,161.0469207763672,220.56783468207823,36.74185508924679
16025,534.1666666666666,147.80142211914062,160.8614501953125,234.5854324484489,39.076885247083254
16026,534.2,147.98341369628906,161.0547332763672,232.06720239559,38.657402307438446
16027,534.2333333333333,148.1268768310547,161.2035369873047,228.51774155894097,38.06613850919202
16028,534.2666666666667,148.20639038085938,161.29177856445312,227.83620171514556,37.95260863655954
16029,534.3,148.31080627441406,161.40792846679688,226.1707089119031,37.67517337353888
16030,534.3333333333334,148.35214233398438,161.44589233398438,224.55050588147617,37.405282412126
16031,534.3666666666667,148.39178466796875,161.4883270263672,223.66695746025226,37.25810225730545
16032,534.4,148.4384002685547,161.54173278808594,223.24100308634442,37.187147424279544
16033,534.4333333333333,148.47203063964844,161.57928466796875,222.56692947899785,37.0748612659813
16034,534.4666666666667,148.49632263183594,161.6056671142578,222.24201815120034,37.020738030197634
16035,534.5,148.53318786621094,161.6378936767578,221.98004677296197,36.977099235671496
16036,534.5333333333333,148.59872436523438,161.70130920410156,221.82079715690014,36.950571676361704
16037,534.5666666666667,148.64959716796875,161.755859375,218.4362128649864,36.386772762662076
16038,534.6,148.71156311035156,161.82568359375,219.6004128084597,36.58070342204249
16039,534.6333333333333,148.74595642089844,161.8660125732422,218.63754436467084,36.42031025826731
16040,534.6666666666666,148.59799194335938,161.72280883789062,230.57560271627568,38.40893389703977
16041,534.7,148.72262573242188,161.8644561767578,226.38620845841777,37.711070960878644
16042,534.7333333333333,148.75552368164062,161.89683532714844,223.66998689683172,37.25860689625231
16043,534.7666666666667,148.7678680419922,161.90585327148438,221.96979497386582,36.975391506539836
16044,534.8,148.75311279296875,161.9009246826172,220.75015285230916,36.77222537329304
16045,534.8333333333334,148.76019287109375,161.9120635986328,219.6265345102979,36.58505473548312
16046,534.8666666666667,148.7510223388672,161.89852905273438,218.8742712842621,36.45974386919196
16047,534.9,148.73439025878906,161.89141845703125,218.36753082548324,36.375331812777894
16048,534.9333333333333,148.7696990966797,161.92294311523438,218.75090945794219,36.439194443421314
16049,534.9666666666667,148.8052520751953,161.96035766601562,219.32278548989677,36.53445668474211
16050,535.0,148.85113525390625,162.00694274902344,218.79497103467403,36.44653415398981
16051,535.0333333333333,148.89369201660156,162.05491638183594,217.17474825026878,36.1766399019892
16052,535.0666666666667,148.90350341796875,162.07308959960938,217.31310040262528,36.19968639351637
16053,535.1,148.9053955078125,162.0771484375,216.79906491061215,36.11405914153968
16054,535.1333333333333,148.8742218017578,162.04791259765625,216.27163624111827,36.026200874388486
16055,535.1666666666666,148.63082885742188,161.81439208984375,226.54606384989845,37.737699429338164
16056,535.2,148.6751251220703,161.85861206054688,223.10361495983304,37.164261518714305
16057,535.2333333333333,148.6223907470703,161.80673217773438,221.9725515794456,36.97585069771291
16058,535.2666666666667,148.614990234375,161.80189514160156,220.75066302002742,36.77231035625714
16059,535.3,148.59072875976562,161.7721405029297,219.719790696057,36.60058920934816
16060,535.3333333333334,148.6128387451172,161.79312133789062,221.06271652701207,36.82429175576739
16061,535.3666666666667,148.6907958984375,161.8765106201172,221.11548319830246,36.833081547773496
16062,535.4,148.7744903564453,161.9590606689453,221.53307386799932,36.90264316764767
16063,535.4333333333333,148.88636779785156,162.08245849609375,221.07669172687295,36.82661972334649
16064,535.4666666666667,148.92364501953125,162.12606811523438,219.90165361685314,36.63088365863461
16065,535.5,148.9225311279297,162.1229705810547,219.49005496931673,36.56232018071631
16066,535.5333333333333,148.9801483154297,162.1826629638672,219.14640286286954,36.50507513447284
16067,535.5666666666667,148.94789123535156,162.154296875,219.26082609836465,36.52413558335227
16068,535.6,148.89852905273438,162.0946044921875,218.86504532133762,36.4582070222926
16069,535.6333333333333,148.9711456298828,162.1666717529297,221.81920958481896,36.950307221014285
16070,535.6666666666666,148.8445587158203,162.04832458496094,234.3659302391605,39.040320902254514
16071,535.7,149.02833557128906,162.2439422607422,229.76706356070355,38.27424867183079
16072,535.7333333333333,149.14122009277344,162.35720825195312,226.7410984964383,37.77018800470491
16073,535.7666666666667,149.171630859375,162.39190673828125,224.2255073172939,37.351144644637785
16074,535.8,149.18673706054688,162.4049072265625,222.59962142211725,37.08030704024122
16075,535.8333333333334,149.2068634033203,162.4269561767578,221.68649015637726,36.928199020086616
16076,535.8666666666667,149.23361206054688,162.44837951660156,220.8728351462009,36.792661603583305
16077,535.9,149.28102111816406,162.50071716308594,220.64859422130158,36.755307890701246
16078,535.9333333333333,149.34652709960938,162.56495666503906,220.46423176067455,36.72459707186396
16079,535.9666666666667,149.43475341796875,162.65286254882812,219.83636959156146,36.62000874479975
16080,536.0,149.46177673339844,162.68185424804688,219.69354598559264,36.5962174053173
16081,536.0333333333333,149.53587341308594,162.7544403076172,220.04682001475243,36.65506525684058
16082,536.0666666666667,149.60409545898438,162.82647705078125,218.9506924904115,36.47247399770836
16083,536.1,149.61764526367188,162.84075927734375,219.12848521341505,36.5020904396249
16084,536.1333333333333,149.6746826171875,162.89846801757812,218.9121329958173,36.466050815630446
16085,536.1666666666666,149.53256225585938,162.76162719726562,225.9271421177064,37.63460038668509
16086,536.2,149.59524536132812,162.82420349121094,222.9108313177824,37.13214791225844
16087,536.2333333333333,149.63616943359375,162.87278747558594,220.80902195240512,36.78203169862637
